IdEspacioProtegido;IdTipoEspacioProtegido;Nombre;Superficie
ES510089;75;Barrancs de Sant Antoni-Lloret-la Galera;261.00
ES510090;75;Bessons, els;425.00
ES510092;75;Cap de Creus;13924.36
ES510093;75;Cap de Santes Creus;4700.92
ES510094;75;Capçalera de la Noguera Ribagorçana;2512.99
ES510095;75;Capçaleres del Ter i del Freser;12535.65
ES510096;75;Carbasí;243.00
ES510097;75;Cingles de Bertí;4235.25
ES510098;75;Collegats-Queralt;2347.63
ES510099;75;Collsacabra;10912.38
ES510100;75;Conreria-Sant Mateu-Céllecs, la;7443.79
ES510101;75;Costoja;994.48
ES510102;75;Delta de l´Ebre;48612.27
ES510103;75;Delta del Llobregat;973.59
ES510104;75;Desembocadura del Riu Gaià;4.00
ES510105;75;Erms d´Aitona;993.32
ES510106;75;Estanh de Vielha;29.00
ES510107;75;Estany de Banyoles;1069.92
ES510108;75;Estany de Montcortès;45.00
ES510109;75;Estany de Sils;397.27
ES510110;75;Estanys de Basturs;37.00
ES510111;75;Estanys de la Jonquera;783.82
ES510112;75;Estanys de Tordera;340.22
ES510113;75;Eth Portilhon;767.32
ES510114;75;Faiada de Malpàs, la;1282.26
ES510115;75;Filià;568.10
ES510116;75;Foix, el;2294.40
ES510117;75;Gallifa;3007.45
ES510118;75;Gavarres, les;28883.00
ES510119;75;Gelada;2291.25
ES510120;75;Guilleries, les;12467.22
ES510121;75;Illa de Canet;1.00
ES510122;75;Illes de l´Ebre;244.94
ES510123;75;Illes Medes;8246.69
ES510124;75;Mare de Déu de la Roca;41.00
ES510125;75;Marimanha;6615.48
ES510127;75;Massís de l´Albera;16413.41
ES510128;75;Massís de les Cadiretes;9932.44
ES510129;75;Massís de les Salines;4912.00
ES510130;75;Massís del Garraf;14820.92
ES510131;75;Massís del Montseny;29075.25
ES510132;75;Miracle, el;234.00
ES510133;75;Moianès, el;10629.41
ES510134;75;Montanhes de Les e Bossòst;3023.54
ES510135;75;Montesquiu;747.10
ES510136;75;Montgrí, el;5423.00
ES510137;75;Montllober;76.00
ES510138;75;El Montmell-Marmellar;9362.42
ES510139;75;Montserrat;5890.51
ES510140;75;Muntanya de Sal de Cardona;140.00
ES510141;75;Muntanyes de Begur;2349.68
ES510142;75;Muntanyes de l´Ordal;7440.33
ES510143;75;Muntanyes de Prades;30792.35
ES510144;75;Muntanyes de Rocacorba;3205.57
ES510145;75;Muntanyes de Tivissa-Vandellòs;13947.71
ES510146;75;Naut Aran;2282.11
ES510147;75;Obagues de la Vall del Rigard;211.16
ES510148;75;Obagues del Riu Corb;2276.04
ES510149;75;Olèrdola;608.85
ES510150;75;Penya-segats de la Muga;358.27
ES510151;75;Pinya de Rosa;85.85
ES510152;75;Plana de Sant Jordi, la;257.00
ES510153;75;Platja de Torredembarra i Creixell;60.55
ES510154;75;Ports, els;38307.38
ES510155;75;Puig de la Banya del Boc;239.23
ES510156;75;Riba-roja;6543.71
ES510157;75;Ribera de l´Algars;2097.71
ES510158;75;Ribera de l´Ebre a Flix;254.28
ES510159;75;Ribera Salada;5536.45
ES510160;75;Riberes de l´Alt Segre;217.87
ES510161;75;Riera d´Arbúcies;100.00
ES510162;75;Riera de Navel;517.96
ES510163;75;Riera de Santa Coloma;57.00
ES510164;75;Riera de Sorreigs;287.00
ES510165;75;Rojala-Platja del Torn, la;212.33
ES510166;75;Roques Blanques;572.83
ES510167;75;Roureda de Tordera;35.00
ES510169;75;Sant Joan de Toran;9440.27
ES510170;75;Sant Llorenç del Munt i l´Obac;16148.07
ES510171;75;Sauva Negra, la;111.00
ES510172;75;Savassona;1217.71
ES510173;75;Sèquia Major;17.00
ES510174;75;Serra Cavallera;6410.57
ES510175;75;Serra d´Aubenç i Roc de Cogul;6796.55
ES510176;75;Serra d´Ensija-els Rasos de Peguera;4341.56
ES510177;75;Serra de Bellmunt;4053.32
ES510178;75;Serra de Boumort;10849.10
ES510179;75;Serra de Carreu-Sant Corneli;5258.52
ES510180;75;Serra de Castelltallat;4978.32
ES510181;75;Serra de Collserola;8331.86
ES510182;75;Serra de Llaberia;10368.40
ES510184;75;Serra de Montgrony;3819.74
ES510185;75;Serra de Montsià;5302.36
ES510186;75;Serra de Picancel;2276.29
ES510187;75;Serra de Queralt;2387.68
ES510189;75;Serra de Turp i Mora Condal-Valldaran;3719.23
ES510190;75;Serra del Catllaràs;6154.53
ES510191;75;Serra del Montsant;11781.91
ES510192;75;Serra del Montsec;30894.48
ES510193;75;Serra del Verd;3050.79
ES510194;75;Serra Llarga-Secans de la Noguera;8941.04
ES510195;75;Serra Mitjana;1565.70
ES510196;75;Serres d´Odèn-Port del Comte;10986.28
ES510197;75;Serres de Busa-els Bastets-Lord;5034.62
ES510198;75;Serres de Cardó-el Boix;16163.74
ES510199;75;Serres de Milany-Santa Magdalena i Puigsacalm-Bellmunt;15815.19
ES510200;75;Serres de Pàndols-Cavalls;9656.91
ES510201;75;Serres de Pradell-l´Argentera;198.00
ES510202;75;Serres del Cadí-Moixeró;41203.97
ES510203;75;Serres del Montnegre i el Corredor;14793.27
ES510204;75;Tamarit-Punta de la Móra;0.01
ES510205;75;Tossa Plana de Lles-Puigpedrós;13350.06
ES510206;75;Tossal Gros de Miramar;1481.74
ES510207;75;Tossals d´ Almatret;902.78
ES510208;75;Tossals d´Isòvol i Olopte;331.30
ES510209;75;Serós-Tossals de Montmeneu;2912.95
ES510210;75;Tossals de Torregrossa;70.00
ES510211;75;Tres Hereus, els;349.12
ES510212;75;Turons de la Plana Ausetana;674.92
ES510213;75;Turons de Maçanet;140.00
ES510214;75;Utxesa;3811.90
ES510216;75;Valls de Sió-Llobregós;26873.94
ES510217;75;Volcà de la Crosa;201.50
ES510218;75;Zona Volcànica de la Garrotxa;15724.30
ES510239;75;Castell-Cap Roig;1237.34
ES510245;75;Anglesola-Vilagrassa;1136.03
ES510246;75;Aligars-Serra Fulletera;3413.15
ES510247;75;Beneïdor;417.64
ES510248;75;Massís de Bonastre;2688.51
ES510249;75;Basses de Sucs i Alcarràs;21.00
ES510250;75;Capçaleres del Foix;2183.79
ES510251;75;Costes del Garraf;26575.28
ES510252;75;Estany d'Ivars-Vilasana;157.00
ES510253;75;Garriga d'Empordà;550.93
ES510254;75;Granyena;6635.39
ES510255;75;Pas de l'Ase;7780.40
ES510256;75;Plans de Sió;10387.04
ES510257;75;Plans de la Unilla;978.19
ES510258;75;Rasos de Tubau;647.19
ES510259;75;Riu Llobregat;264.00
ES510260;75;Riu Siurana i planes del Priorat;2884.01
ES510261;75;Secans de Belianes-Preixana;6523.27
ES510262;75;Serra de Collcardús;569.24
ES510263;75;Serra de Godall;1784.22
ES510264;75;Secans del Montsià;2117.94
ES510265;75;Serra de Prada-Castellàs;3745.83
ES510266;75;Tossal de Montagut;1292.09
ES510267;75;Valls de l'Anoia;4115.70
ES510268;75;Vessants de la Noguera Ribagorçana;6511.33
ES510269;75;Vall la Vinaixa;3030.38
ES510270;75;Mas de Melons-Alfés;7616.55
ES510271;75;Sistema prelitoral central;18225.42
ES510272;75;Vall Alta de Serradell-Terreta-Serra de Sant Gervàs;12919.36
ES510273;75;Gallecs;702.08
ES5110001;59;Massís del Montseny;29175.13
ES5110004;59;Serra de Catllaràs;6154.50
ES5110004;93;Serra de Catllaràs;6154.50
ES5110005;59;Sistema Transversal català;28701.03
ES5110005;93;Sistema Transversal català;28701.03
ES5110007;59;Riu i Estanys de Tordera;340.40
ES5110008;59;Gallifa-Cingles de Bertí;7242.67
ES5110008;93;Gallifa-Cingles de Bertí;7242.67
ES5110009;59;Riera de Merlès;3025.33
ES5110009;93;Riera de Merlès;3025.33
ES511001;88;Remolar-Filipines;113.00
ES5110010;59;Sant Llorenç del Munt i l'Obac;16148.06
ES5110010;93;Sant Llorenç del Munt i l'Obac;16148.06
ES5110011;59;Serres del Litoral Septentrional;19563.08
ES5110012;59;Montserrat-Roques Blanques-riu Llobregat;7297.31
ES5110012;93;Montserrat-Roques Blanques-riu Llobregat;7297.31
ES5110013;59;Serres del Litoral central;25163.19
ES5110013;93;Serres del Litoral central;25163.19
ES5110014;59;Serra de Castelltallat;4978.28
ES5110015;59;Sistema Prelitoral Central;19705.79
ES5110015;93;Sistema Prelitoral Central;19705.79
ES5110016;59;Riera de Sorreigs;287.92
ES5110017;59;Costes del Maresme;2921.19
ES5110018;59;Valls de l'Anoia;4115.66
ES5110018;93;Valls de l'Anoia;4115.66
ES5110019;59;Carbassí;242.79
ES511002;88;Riera de Merlés;70.00
ES5110020;59;Costes del Garraf;26571.78
ES5110020;93;Costes del Garraf;26571.78
ES5110021;59;Riera de la Goda;38.00
ES5110022;59;Capçaleres del Foix;2183.80
ES5110022;93;Capçaleres del Foix;2183.80
ES5110023;59;Riera de Clariana;464.69
ES5110024;59;Serra de Collserola;7548.48
ES5110025;59;Riu Congost;360.12
ES511003;70;Massís de Sant Llorenç del Munt i Serra de l'Obac;9448.02
ES511004;88;Muntanya de Montserrat;1767.25
ES511005;70;Muntanya de Montserrat;3512.69
ES511006;88;Ricarda-Ca l'Arana;218.40
ES511007;70;Serra de Collserola;8698.16
ES511008;88;Font Groga;117.97
ES511009;88;Rierada-Can Balasc;384.22
ES511010;75;Costes del Maresme;2921.34
ES511011;75;Mines de Can Palomeres;45.98
ES511012;75;Riera de Clariana;464.69
ES511013;75;Riera de la Goda;38.13
ES511014;75;Riu Congost;358.41
ES5120001;59;Alta Garrotxa - Massís de les Salines;38330.57
ES5120001;93;Alta Garrotxa - Massís de les Salines;38330.57
ES5120002;59;Capçaleres del Ter i del Fresser;12501.55
ES5120002;93;Capçaleres del Ter i del Fresser;12501.55
ES5120003;59;Serra Cavallera;6410.65
ES5120004;59;Zona Volcànica de la Garrotxa;15289.96
ES5120005;59;Riu Llobregat d'Empordà;308.01
ES5120007;59;Cap de Creus;13933.36
ES5120007;93;Cap de Creus;13933.36
ES5120008;59;Estany de Banyoles;1069.92
ES5120009;59;Basses de l'Albera;783.81
ES512001;70;Zona Volcànica de la Garrotxa;16357.52
ES5120010;59;Les Gavarres;28714.95
ES5120011;59;Riberes del Baix Ter;1224.93
ES5120012;59;Les Guilleries;12467.12
ES5120012;93;Les Guilleries;12467.12
ES5120013;59;Massís de les Cadiretes;9276.23
ES5120013;93;Massís de les Cadiretes;9276.23
ES5120014;59;L'Albera;16370.93
ES5120014;93;L'Albera;16370.93
ES5120015;59;Litoral del Baix Empordà;3353.20
ES5120015;93;Litoral del Baix Empordà;3353.20
ES5120016;59;El Montgrí- Les Medes - El Baix Ter;6393.05
ES5120016;93;El Montgrí- Les Medes - El Baix Ter;6393.05
ES5120017;59;Estany de Sils-Ribera de Santa Coloma;454.76
ES5120017;93;Estany de Sils-Ribera de Santa Coloma;454.76
ES5120018;59;Muntanyes de Rocacorba-Puig de la Banya del Boc;3444.80
ES5120019;59;Riberes de l'Alt Ter;411.75
ES512002;88;Fageda d'en Jordà i Volcà del Puig Jordà;263.71
ES5120020;59;Riu Llémena;195.05
ES5120021;59;Riu Fluvià;1265.27
ES5120022;59;Riu Duran;102.73
ES5120023;59;Rieres de Xuclà i Riudelleques;51.30
ES5120024;59;Montgrony;3819.78
ES5120024;93;Montgrony;3819.78
ES5120025;59;Garriga d'Empordà;550.93
ES5120025;93;Garriga d'Empordà;550.93
ES5120026;59;Tossa Plana de Lles-Puigpedrós;13281.13
ES5120026;93;Tossa Plana de Lles-Puigpedrós;13281.13
ES5120027;59;Rasos de Tubau;647.20
ES5120027;93;Rasos de Tubau;647.20
ES5120028;59;Vall del Rigart;210.26
ES5120029;59;Riu Brugent;68.30
ES512003;88;Turó de la Pomareda;5.00
ES512004;88;Volcà Aiguanegra;41.00
ES512005;88;Volcà Bellaire;12.00
ES512006;88;Volcà Cabrioler;9.00
ES512007;88;Volcà Can Simó;8.00
ES512008;75;"Riberes de l""Alt Ter";411.75
ES512009;88;Volcà Croscat;77.00
ES512010;88;Volcà de la Garrinada i Montsacopa;74.00
ES512011;88;Volcà de Santa Margarida;119.00
ES512012;88;Volcà el Raco;35.00
ES512013;88;Volcà el Torrent;12.00
ES512014;88;Volcà Fontpobra, de la Tuta de Colltort i de Can Tià;76.00
ES512015;88;Volcà les Bisaroques;8.00
ES512016;88;Volcà Montolivet;26.00
ES512017;88;Volcà Puig Astrol;3.00
ES512018;88;Volcà Puig de l'Ós;25.00
ES512019;88;Volcà Puig de la Costa;42.00
ES512020;88;Volcà Puig de la Garça;10.00
ES512021;88;Volcà Puig Rodo, Puig de les Medes i Llacunagra;23.00
ES512022;88;Volcà Puig Safont i el Tom, Puig de Martinya, la Mallola;50.00
ES512023;88;Volcà Pujalós;14.00
ES512024;88;Volcà Roca Negra i Puig Subià;56.00
ES512025;88;Volcà Traiter Inferior i Superior;33.00
ES512026;88;Volcà l'Estany;22.00
ES512027;70;Aiguamolls de l'Empordà;4749.84
ES512028;86;Les Llaunes;510.91
ES512029;86;Els Estanys;311.68
ES512030;66;Massís de l'Albera;3486.68
ES512031;88;Capçalera de l'Orlina;386.60
ES512032;88;St. Quirze de Colera;746.27
ES512033;88;Vall de Sant Quirze;588.55
ES512034;86;Illa de Caramany;16.52
ES512035;88;L'illa de Caramany;9.89
ES512036;88;Muga-Albanyà;119.78
ES512037;88;Riera d'Arbucies-Hostalric;58.00
ES512038;88;Segre-Isòvol;10.00
ES512039;88;Dels Aiguamolls del Baix Ter;217.16
ES512040;83;L'illa de Fluvià;26.00
ES512041;83;Estanys de la Jonquera;76.00
ES512042;83;L'illa de Canet;1.00
ES512043;70;Cap de Creus;13924.36
ES512044;88;Cap de Norfeu;267.00
ES512045;66;Cap Gros-Cap de Creus;2097.82
ES512046;66;Serra de Rodes;1145.79
ES512047;86;Cap de Creus;907.18
ES512048;66;Cap de Norfeu;1090.84
ES512049;86;Cap de Norfeu;102.25
ES512050;88;Cap Gros-Cap de Creus;1458.55
ES512051;66;Pinya de Rosa;49.61
ES512052;88;Volcá del Puig Roig;24.41
ES512053;88;Volcá de Sant Marc;68.08
ES512054;88;Volcans del Cairat, de Claperols i de Repassot;43.24
ES512055;88;Marina de Les Medes;124.30
ES512056;86;Les Illes Medes;23.09
ES512057;70;Del Montgrí, les Illes Medes i el Baix Ter;7819.90
ES512058;75;Riberes del Baix Ter;1160.36
ES512059;75;Riera de Bianya;65.95
ES512060;75;Rieres de Xuclá i Riudelleques;51.58
ES512061;75;Riu Brugent;68.69
ES512062;75;Riu Fluviá;1265.08
ES512063;75;Riu Llémena;188.98
ES512064;75;Riu Llobregat dÆEmpordá-Riera de Torreles;308.02
ES512065;70;Capçaleres del Ter i del Freser;14612.78
ES5130001;59;Els Bessons;424.85
ES5130001;93;Els Bessons;424.85
ES5130002;59;Riu Verneda;75.47
ES5130003;59;Alt Pallars;77454.83
ES5130003;93;Alt Pallars;77454.83
ES5130004;59;Baish Aran;12433.44
ES5130004;93;Baish Aran;12433.44
ES5130005;59;Era Artiga de Lin - Eth Portilhon;6819.41
ES5130005;93;Era Artiga de Lin - Eth Portilhon;6819.41
ES5130006;59;Estanho de Vielha;28.88
ES5130007;59;Riberes de l'Alt Segre;216.62
ES5130008;59;Serra d'Aubenç i Roc de Cogul;6796.52
ES5130008;93;Serra d'Aubenç i Roc de Cogul;6796.52
ES5130009;59;Serra de Turp i Mora Condal-Valldan;3719.22
ES5130009;93;Serra de Turp i Mora Condal-Valldan;3719.22
ES513001;69;Aigüestortes i Estany de Sant Maurici;13926.04
ES5130010;59;Serra de Boumort-Collegats;18455.20
ES5130010;93;Serra de Boumort-Collegats;18455.20
ES5130011;59;Riu de la Llosa;84.12
ES5130012;59;Vall Alta de Serradell-Serra de Sant Gervàs;12922.45
ES5130012;93;Vall Alta de Serradell-Serra de Sant Gervàs;12922.45
ES5130013;59;Aiguabarreig Segre-Cinca;711.29
ES5130013;93;Aiguabarreig Segre-Cinca;712.53
ES5130014;59;Aiguabarreig Segre-Noguera Pallaresa;10130.93
ES5130014;93;Aiguabarreig Segre-Noguera Pallaresa;10130.93
ES5130015;59;Serres del Montsec, Sant Mamet i Mitjana;32455.68
ES5130015;93;Serres del Montsec, Sant Mamet i Mitjana;32428.88
ES5130016;59;Valls del Sió-Llobregós;26685.50
ES5130017;59;Basses de Sucs i Alcarràs;21.19
ES5130017;93;Basses de Sucs i Alcarràs;21.19
ES5130018;59;Estany d'Ivars- Vilasana;156.60
ES5130018;93;Estany d'Ivars- Vilasana;156.60
ES5130019;59;Estany de Montcortès;45.01
ES513002;88;Baish Aran;385.99
ES5130020;59;Aiguabarreig Segre-Noguera Ribagorçana;339.08
ES5130021;59;Secans de la Noguera;8973.19
ES5130021;93;Secans de la Noguera;8973.19
ES5130022;59;La Torrassa;59.58
ES5130023;59;Beneïdor;417.63
ES5130023;93;Beneïdor;417.63
ES5130024;59;La Faiada de Malpàs i Cambatiri;1282.16
ES5130024;93;La Faiada de Malpàs i Cambatiri;1282.16
ES5130025;59;Bellmunt-Almenara;3470.91
ES5130026;59;Serra de Prada-Castellàs;3745.79
ES5130026;93;Serra de Prada-Castellàs;3745.79
ES5130027;59;Obagues de la riera de Madrona;3593.86
ES5130028;59;Ribera Salada;5536.39
ES5130029;59;Serres de Queralt i Els Tossals-Aigua d'Ora;8713.94
ES513003;88;Alt Àneu;339.14
ES5130030;59;Estanys de Basturs;36.98
ES5130032;59;Vessants de la Noguera Ribagorçana;6508.83
ES5130032;93;Vessants de la Noguera Ribagorçana;6508.83
ES5130034;59;Riu Garona;212.40
ES5130035;59;Plans de la Unilla;989.77
ES5130035;93;Plans de la Unilla;989.77
ES5130036;59;Plans de Sió;5302.04
ES5130037;59;Secans de Belianes-Preixana;1928.58
ES5130038;59;Secans del Segrià i Utxesa;3796.57
ES5130039;59;Vall de Vinaixa;3030.33
ES5130039;93;Vall de Vinaixa;3030.33
ES513004;88;La Llosa;84.00
ES5130040;59;Secans de Mas de Melons-Alfés;6431.86
ES513005;88;Mas de Melons;1433.66
ES513006;88;Noguera Pallaresa-Bonaigua;188.00
ES513007;88;Noguera Pallaresa-Collegats;28.00
ES513008;88;Noguera Ribagorçana-Montrebei;48.63
ES513009;88;Segre-Prullans;44.00
ES513010;83;Sant Llorenç de Montgai;469.17
ES513011;83;Utxesa;265.00
ES513012;70;Alt Pirineu;71233.17
ES513013;75;Aigua d`Ora;6324.74
ES513014;75;Obagues de la Riera de Madrona;3593.88
ES513015;75;Riu de la Llosa;84.41
ES513016;75;Riu Verneda;75.72
ES5140001;59;Litoral meridional  tarragoní;4913.33
ES5140002;59;Serra de Godall;1784.15
ES5140002;93;Serra de Godall;1784.15
ES5140003;59;Ribera de l'Algars;2095.91
ES5140003;93;Ribera de l'Algars;2094.16
ES5140004;59;Sèquia Major;53.92
ES5140005;59;Serra de Montsià;5302.14
ES5140005;93;Serra de Montsià;5302.14
ES5140006;59;Serres de Cardó- El Boix;16163.43
ES5140006;93;Serres de Cardó- El Boix;16163.43
ES5140007;59;Costes del Tarragonès;1114.29
ES5140008;59;Muntanyes de Prades;30792.03
ES5140008;93;Muntanyes de Prades;30792.03
ES5140009;59;Tivissa-Vandellòs-Llaberia;24573.80
ES5140009;93;Tivissa-Vandellòs-Llaberia;24573.80
ES514001;70;Delta de l'Ebre;7625.36
ES5140010;59;Riberes i Illes de l'Ebre;487.30
ES5140011;59;Sistema Prelitoral meridional;51642.95
ES5140011;93;Sistema Prelitoral meridional;51628.79
ES5140012;59;Tossals d'Almatret i Riba Roja;7446.53
ES5140012;93;Tossals d'Almatret i Riba Roja;7442.45
ES5140014;59;Massís de Bonastre;2688.59
ES5140014;93;Massís de Bonastre;2688.59
ES5140015;59;Riu Siurana i planes del Priorat;2883.93
ES5140015;93;Riu Siurana i planes del Priorat;2883.93
ES5140016;59;Tossal de Montagut;1292.11
ES5140016;93;Tossal de Montagut;1292.11
ES5140017;59;Serra de Montsant-Pas de l'Ase;19561.98
ES5140017;93;Serra de Montsant-Pas de l'Ase;19561.98
ES5140018;59;El Montmell-Marmellar;9362.51
ES5140018;93;El Montmell-Marmellar;9362.51
ES5140019;59;Riu Gaià;2998.69
ES5140019;93;Riu Gaià;2998.69
ES514002;66;La Vall del Monestir de Poblet;2469.82
ES5140020;59;Grapissar de la Masia Blanca;441.83
ES5140021;59;Obagues del riu Corb;2276.01
ES5140021;93;Obagues del riu Corb;2276.01
ES5140022;59;Barranc de Santes Creus;48.90
ES5140023;59;Secans del Montsià;2117.88
ES5140023;93;Secans del Montsià;2117.88
ES514003;88;L'illa de Sapinya;3.00
ES514004;88;Punta de la Banya;2472.76
ES514005;88;Ribera de l'Algars;67.78
ES514006;83;Llacuna de la Tancada;263.00
ES514007;83;Punta del Fangar;739.27
ES514008;83;Estació biològica el Canal Vell;17.00
ES514009;83;L'illa de Sant Antoni;73.05
ES514010;83;Desembocadura del Riu Gaià;4.00
ES514011;83;Les Illes de l'Ebre;89.00
ES514012;83;Ribera de l'Ebre a Flix;163.00
ES514013;83;Torrent del Pi;3.00
ES514014;88;Barranc de la Trinitat;265.09
ES514015;88;Barranc del Titllar;656.14
ES514016;70;Els Ports;35404.45
ES514017;88;Fagedes dels Ports;867.00
ES514018;70;Serra del Montsant;9257.65
ES514019;75;Barranc de Santes Creus;48.94
ES514020;75;Grapiáar de Masia Blanca;446.49
ES514021;75;Prats de la Pineda;37.87
ES514022;75;Tamarit-Punta de la Móra-Costes del Tarragonès;1077.18
ES520001;70;Parque Natural del Marjal de Pego-Oliva;1255.19
ES520002;70;Parc Natural de la Serra Calderona;18095.20
ES520003;70;Parc Natural de la Serra de Mariola;12540.00
ES520004;64;Paisatge Protegit del Serpis;12730.60
ES520005;98;Desembocadura y frente litoral del Riu Racons;276.86
ES520006;98;Parque Natural de la Marjal de Pego-Oliva;1254.99
ES520007;98;Marjal i Estany d'Almenara;1486.72
ES521001;87;Illa de Tabarca;1375.76
ES521002;70;Parque Natural del Carrascal de la Font Roja;2278.53
ES521003;70;Parque Natural de El Montgó;2086.36
ES521004;70;Parque Natural el Penyal d'Ifac;53.30
ES521005;70;Parque Natural del Hondo;2386.77
ES521006;70;Parque Natural de las Lagunas de la Mata y Torrevieja;3717.30
ES521007;70;Parque Natural de les Salines de Santa Pola;2491.21
ES521008;87;Fons Marins del Cap de Sant Antoni;967.00
ES521009;67;Font del Baladre-Fontanars-Riu d'Agres;15.31
ES521010;67;La Sierra;185.52
ES521071;67;Racó de Sant Bonaventura-Canalons;17.70
ES521081;67;Barrancs Carrasca-Gatillo;374.17
ES521082;67;Cinc Germans;65.53
ES521083;67;Arenal de l'Amorxó;50.80
ES521097;77;Laguna de Salinas;284.17
ES521100;67;Els Arcs;406.84
ES5211007;59;Montgó;3009.33
ES5211009;59;Penyal d'Ifac;83.22
ES521101;67;Clot de Galvany;355.84
ES521102;67;La Pilarica-Sierra de Callosa;143.44
ES521103;70;Parque Natural de la Serra Gelada (terrestre);732.31
ES521104;64;Paisatge Protegit de Les Sorts;100.52
ES521105;67;Els Plantadets;254.03
ES521106;67;Parque del Molino del Agua;16.61
ES521107;64;Paisatge Protegit de la Solana del Benicadell;900.08
ES521108;64;Paisaje Protegido del Puigcampana y el Ponotx;2491.89
ES521109;64;Paisaje Protegido de la Sierra de Bernia y Ferrer;2843.00
ES521110;64;Paisaje Protegido de la Serra del Maigmó y Serra del Sit;15842.00
ES521111;67;Monte Coto;763.75
ES521112;77;Casa del Pozo;2.65
ES521113;77;Cova de les Rates Penades de Moraira;29.00
ES521114;77;Canyet de les Pedres de S. Cristofol;5.00
ES521115;77;Marjal del Senillar;1.00
ES521126;67;Ladera del Castillo de Sax;9.47
ES521127;77;La Manzanilla;1.54
ES521128;98;Desembocadura del Riu de l'Algar;61.07
ES521129;98;Desembocadura y frente litoral del Segura;886.36
ES521130;98;El Hondo de Amorós;227.22
ES521131;98;Els Bassars-Clot de Galvany;180.00
ES521132;98;Els Carrissars d'Elx;1331.08
ES521133;98;Embalse de Relleu;7.46
ES521134;98;Embalse de Tibi;23.41
ES521135;98;Embalse de Elda;49.55
ES521136;98;Embalse d'Elx;84.38
ES521137;98;Fonts de l'Algar;21.10
ES521138;98;Laguna de Salinas;284.17
ES521139;98;Laguna y Saleros de Villena;717.96
ES521140;98;Meandros abandonados del Río Segura;9.10
ES521141;98;Parque Natural de las Salinas de Santa Pola;2491.98
ES521142;98;Parque Natural del Fondó d'Elx;2357.21
ES521143;98;Parque Natural de las Lagunas de La Mata-Torrevieja;3743.06
ES521144;98;Saladar d'Aigua Amarga;208.04
ES521145;98;Salines de Calp;40.79
ES521146;55;Avenc Ample;0.01
ES521147;55;Avenc del Mig;0.01
ES521148;55;Avenc del Morro de l'Estepar;0.01
ES521149;55;Avenc Estret;0.01
ES521150;55;Avencs de Partagat;0.01
ES521151;55;Cova de l'Andorial;0.01
ES521152;55;Cova de la Punta de BenimÓquia;0.01
ES521153;55;Cova de les Calaveres;0.01
ES521154;55;Cova de les Meravelles (Cocentaina);0.01
ES521155;55;Cova de les Meravelles (Xalo);0.01
ES521156;55;Cova de les Rates Penades (Teulada);28.78
ES521157;55;Cova del Bolumini;0.01
ES521158;55;Cova del Canelobre;0.01
ES521159;55;Cova del Llop Mari;0.01
ES521160;55;Cova del Moraig;0.01
ES521161;55;Cova del Rull;0.01
ES521162;55;Cova del Somo;0.01
ES521163;55;Cova del Tio Melcior;0.01
ES521164;55;Cova dels Morets;0.01
ES521165;55;Cova dels Vells;0.01
ES521166;55;Cova Fosca-Corb-Pedrera;0.01
ES521167;55;Cova Juliana;0.01
ES521168;55;Cova Sant Joan;0.01
ES521169;55;Cova Tallada;0.01
ES521170;55;Cueva del Perro;0.01
ES521171;55;El Forat;0.01
ES521172;55;Sima de Borreguillos;0.01
ES521173;55;Simes del Roset;0.01
ES521174;67;Lagunas de Lo Monte;10.16
ES521175;67;Los Algezares;507.35
ES521176;67;Monte Coto-Pinoso;286.10
ES521177;67;Sant Pasqual-Torretes;70.34
ES521178;67;Serra de les Àguiles i Sant Pasqual;384.06
ES521179;64;Paisatge Protegit la Serra Escalona i el seu entorn;10683.80
ES521182;62;Cabezo de la Sal;793.00
ES5212004;59;Riu Gorgos;777.40
ES5212004;94;Riu Gorgos  (ZEC);3449.00
ES5212005;59;L'Almadrava;2239.49
ES5212005;93;L'Almadrava;2239.49
ES5212006;59;Laguna de Salinas;282.30
ES5212007;59;Salero y Cabecicos de Villena;717.72
ES5212008;59;Maigmó i Serres de la Foia de Castalla;13823.00
ES5212009;59;Algepsars de Finestrat;102.65
ES5212010;59;Arenal de Petrer;1.02
ES5212011;59;Rambla de las Estacas;0.20
ES5212012;59;Sierra de Escalona y Dehesa de Campoamor;4781.91
ES5213018;59;Penya-segats de la Marina;943.08
ES5213018;93;Penyasegats de la Marina;3262.39
ES5213019;59;Aitana, Serrella i Puigcampana;17606.10
ES5213019;94;Aitana, Serrella y Puigcampana (ZEC);17606.00
ES5213020;59;Serres del Ferrer i Bèrnia;3449.51
ES5213020;94;Serres de Bèrnia i El Ferrer (ZEC);3449.00
ES5213021;59;Serra Gelada i Litoral de la Marina Baixa;5552.94
ES5213022;59;Serra de Crevillent;5056.43
ES5213022;94;Serra de Crevillent (ZEC);5056.00
ES5213023;59;Sierra de Callosa de Segura;663.49
ES5213023;94;Sierra de Callosa de Segura (ZEC);663.00
ES5213024;59;Illa de Tabarca;43.48
ES5213025;59;Dunes de Guardamar;726.23
ES5213026;59;Sierra de Orihuela;1671.60
ES5213026;94;Sierra de Orihuela (ZEC);1672.00
ES5213032;59;Cap de les Hortes;1.00
ES5213033;59;Litoral de Cabo Roig;7.15
ES5213033;93;Cabo Roig;4686.52
ES5213039;59;Sierra de Salinas;7718.83
ES5213039;94;Sierra de Salinas  (ZEC);7719.00
